SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,,Townhouse,2251 W Baltimore St,Baltimore,MD,21223,56000,,,,,1050,1920,,,,,,,https://www.redfin.com/MD/Baltimore/2251-W-Baltimore-St-21223/home/10985373,,,N,Y,39.2878028,-76.6529775
PAST SALE,,Single Family Residential,2907 Mount Holly St,Baltimore,MD,21216,65000,,2.5,,1890,9000,1935,,34,,,,,https://www.redfin.com/MD/Baltimore/2907-Mount-Holly-St-21216/home/10909601,,,N,Y,39.3206435,-76.6829293
PAST SALE,October-20-2023,Townhouse,5427 Radecke Ave,Baltimore,MD,21206,123501,3,1,Ward 26,1024,,1954,,121,,Sold,,,https://www.redfin.com/MD/Baltimore/5427-Radecke-Ave-21206/home/11088298,BRIGHT MLS,MDBA2098862,N,Y,39.3293097,-76.5395239
PAST SALE,,Townhouse,207 S Fulton Ave,Baltimore,MD,21223,40000,,,,,1305,1900,,,,,,,https://www.redfin.com/MD/Baltimore/207-S-Fulton-Ave-21223/home/10961596,,,N,Y,39.2849342,-76.6448256
PAST SALE,October-16-2023,Single Family Residential,4104 Hillcrest Ave,Brooklyn,MD,21225,170000,2,1,Ward 25,892,6247,1955,,191,,Sold,,,https://www.redfin.com/MD/Baltimore/4104-Hillcrest-Ave-21225/home/11053711,BRIGHT MLS,MDBA2098296,N,Y,39.2309595,-76.6068141
PAST SALE,October-13-2023,Townhouse,4511 Marx Ave,Baltimore,MD,21206,225000,3,2,Ward 26,1474,3344,1953,,153,,Sold,,,https://www.redfin.com/MD/Baltimore/4511-Marx-Ave-21206/home/11116055,BRIGHT MLS,MDBA2096988,N,Y,39.3293085,-76.5555573
PAST SALE,October-20-2023,Townhouse,3817 Reisterstown Rd,Baltimore,MD,21215,45000,3,1.5,Ward 15,1600,1877,1920,,28,,Sold,,,https://www.redfin.com/MD/Baltimore/3817-Reisterstown-Rd-21215/home/10916555,BRIGHT MLS,MDBA2095402,N,Y,39.3319916,-76.6623557
PAST SALE,September-29-2023,Townhouse,1839 E 30th St,Baltimore,MD,21218,135000,3,1,Ward 9,1300,1346,1926,,104,,Sold,,,https://www.redfin.com/MD/Baltimore/1839-E-30th-St-21218/home/10820941,BRIGHT MLS,MDBA2095290,N,Y,39.3251618,-76.5896097
PAST SALE,October-6-2023,Townhouse,226 Maude Ave,Baltimore,MD,21225,115000,3,1.5,Ward 25,1152,1307,1990,,100,,Sold,,,https://www.redfin.com/MD/Baltimore/226-Maude-Ave-21225/home/11048055,BRIGHT MLS,MDBA2084710,N,Y,39.2398935,-76.6051275
PAST SALE,October-6-2023,Townhouse,3118 Lawnview Ave,Baltimore,MD,21213,107500,3,1,Ward 8,1280,1600,1926,,84,,Sold,,,https://www.redfin.com/MD/Baltimore/3118-Lawnview-Ave-21213/home/10801425,BRIGHT MLS,MDBA2096494,N,Y,39.3198964,-76.574072
PAST SALE,October-18-2023,Townhouse,4516 Fairfax Rd,Baltimore,MD,21216,126500,4,2,Ward 28,1522,,1949,,83,,Sold,,,https://www.redfin.com/MD/Baltimore/4516-Fairfax-Rd-21216/home/11217883,BRIGHT MLS,MDBA2093160,N,Y,39.3186496,-76.6915861
PAST SALE,October-24-2023,Single Family Residential,4332 N Charles St,Baltimore,MD,21218,1400000,7,4.5,Ward 27,6430,11878,1915,,218,22,Sold,,,https://www.redfin.com/MD/Baltimore/4332-N-Charles-St-21218/home/11157493,BRIGHT MLS,MDBA2098636,N,Y,39.3422948,-76.6219725
PAST SALE,September-29-2023,Townhouse,608 N Glover St,Baltimore,MD,21205,79860,3,1,Ward 7,,,1920,,,,Sold,,,https://www.redfin.com/MD/Baltimore/608-N-Glover-St-21205/home/10771417,BRIGHT MLS,MDBA2095770,N,Y,39.2982614,-76.5803036
PAST SALE,September-29-2023,Townhouse,820 Oldham St,Baltimore,MD,21224,390000,3,2.5,Ward 26,1656,1306,2015,,236,73,Sold,,,https://www.redfin.com/MD/Baltimore/820-Oldham-St-21224/home/109882894,BRIGHT MLS,MDBA2096568,N,Y,39.283356,-76.5557347
PAST SALE,September-27-2023,Townhouse,1607 Popland St,Baltimore City,MD,21226,115000,4,2,Ward 25,1236,1236,1943,,93,,Sold,,,https://www.redfin.com/MD/Curtis-Bay/1607-Popland-St-21226/home/11058895,BRIGHT MLS,MDBA2083864,N,Y,39.2289503,-76.5881151
PAST SALE,October-20-2023,Townhouse,3221 Shannon Dr,Baltimore,MD,21213,150000,4,2,Ward 26,2164,6118,1928,,69,,Sold,,,https://www.redfin.com/MD/Baltimore/3221-Shannon-Dr-21213/home/11112528,BRIGHT MLS,MDBA2091486,N,Y,39.3245739,-76.5644501
PAST SALE,October-24-2023,Townhouse,5919 The Alameda,Baltimore,MD,21239,250000,3,1,Ward 27,1540,,1950,,162,,Sold,,,https://www.redfin.com/MD/Baltimore/5919-The-Alameda-21239/home/11203786,BRIGHT MLS,MDBA2094200,N,Y,39.3648861,-76.593474
PAST SALE,September-29-2023,Townhouse,2 N Streeper St N,Baltimore,MD,21224,290000,2,2,Ward 6,1560,871,1920,,186,,Sold,,,https://www.redfin.com/MD/Baltimore/2-N-Streeper-St-21224/home/10762012,BRIGHT MLS,MDBA2093338,N,Y,39.292541,-76.5770569
PAST SALE,,Townhouse,2636 Dulany St,Baltimore,MD,21223,112000,,1,,360,1250,1920,,311,,,,,https://www.redfin.com/MD/Baltimore/2636-Dulany-St-21223/home/10978795,,,N,Y,39.2802814,-76.6574564
PAST SALE,September-29-2023,Townhouse,1627 N Warwick Ave,Baltimore,MD,21216,82500,3,2,Ward 15,,1120,1920,,,,Sold,,,https://www.redfin.com/MD/Baltimore/1627-N-Warwick-Ave-21216/home/10890753,BRIGHT MLS,MDBA2095876,N,Y,39.3071483,-76.6568392
PAST SALE,,Townhouse,44 N Patterson Park Ave,Baltimore,MD,21231,475000,,3.5,,2822,1054,1920,,168,,,,,https://www.redfin.com/MD/Baltimore/44-N-Patterson-Park-Ave-21231/home/12170116,,,N,Y,39.2928736,-76.5850264
PAST SALE,October-20-2023,Townhouse,534 S Decker Ave,Baltimore,MD,21224,467500,4,3,Ward 1,1584,827,1910,,295,,Sold,,,https://www.redfin.com/MD/Baltimore/534-S-Decker-Ave-21224/home/10738068,BRIGHT MLS,MDBA2098832,N,Y,39.285456,-76.57379
PAST SALE,October-5-2023,Townhouse,3835 Reisterstown Rd,Baltimore,MD,21215,230000,4,3,Ward 15,,,1920,,,,Sold,,,https://www.redfin.com/MD/Baltimore/3835-Reisterstown-Rd-21215/home/10916534,BRIGHT MLS,MDBA2094068,N,Y,39.332499,-76.6627121
PAST SALE,October-17-2023,Townhouse,1611 Joplin St,Baltimore,MD,21224,138000,2,1,Ward 26,840,,1953,,164,,Sold,,,https://www.redfin.com/MD/Baltimore/1611-Joplin-St-21224/home/11064283,BRIGHT MLS,MDBA2098122,N,Y,39.2745909,-76.5369294
PAST SALE,,Townhouse,3505 Holmes Ave,Baltimore,MD,21217,75000,,1,,1643,1743,1920,,46,,,,,https://www.redfin.com/MD/Baltimore/3505-Holmes-Ave-21217/home/10863466,,,N,Y,39.319028,-76.6499908
PAST SALE,October-23-2023,Townhouse,810 N Stricker St,Baltimore,MD,21217,16000,3,1,Ward 16,,,1916,,,,Sold,,,https://www.redfin.com/MD/Baltimore/810-N-Stricker-St-21217/home/10935133,BRIGHT MLS,MDBA2095294,N,Y,39.2983174,-76.6417337
PAST SALE,October-23-2023,Townhouse,611 N Linwood Ave,Baltimore,MD,21205,51000,2,1,Ward 7,1548,845,1915,,33,,Sold,,,https://www.redfin.com/MD/Baltimore/611-N-Linwood-Ave-21205/home/10774123,BRIGHT MLS,MDBA2098440,N,Y,39.2985277,-76.5764101
PAST SALE,October-20-2023,Single Family Residential,4206 Woodlea Ave,Baltimore,MD,21206,274900,3,2,Ward 26,1625,6499,1929,,169,,Sold,,,https://www.redfin.com/MD/Baltimore/4206-Woodlea-Ave-21206/home/11116774,BRIGHT MLS,MDBA2101270,N,Y,39.3338895,-76.5560368
PAST SALE,October-16-2023,Townhouse,1212 S Highland Ave,Baltimore,MD,21224,815000,4,4.5,Ward 26,2548,,1920,,320,,Sold,,,https://www.redfin.com/MD/Baltimore/1212-S-Highland-Ave-21224/home/11067905,BRIGHT MLS,MDBA2075372,N,Y,39.2790835,-76.5687823
PAST SALE,October-25-2023,Single Family Residential,111 Bellemore Rd,Baltimore,MD,21210,750000,4,2.5,Ward 27,2493,9513,1941,,301,10,Sold,,,https://www.redfin.com/MD/Baltimore/111-Bellemore-Rd-21210/home/11161331,BRIGHT MLS,MDBA2097402,N,Y,39.3671875,-76.6298768
PAST SALE,October-24-2023,Townhouse,6912 Fieldcrest Rd,Baltimore,MD,21215,227500,3,3,Ward 27,1835,5160,1947,,124,,Sold,,,https://www.redfin.com/MD/Baltimore/6912-Fieldcrest-Rd-21215/home/11180852,BRIGHT MLS,MDBA2098612,N,Y,39.3636091,-76.7069778
PAST SALE,October-12-2023,Townhouse,425 N Linwood Ave,Baltimore,MD,21224,160000,3,2,Ward 6,1344,,1920,,119,,Sold,,,https://www.redfin.com/MD/Baltimore/425-N-Linwood-Ave-21224/home/10753135,BRIGHT MLS,MDBA2094824,N,Y,39.2964522,-76.5762418
PAST SALE,September-29-2023,Townhouse,615 N Ashburton St,Baltimore,MD,21216,75350,3,1,Ward 16,1530,949,1925,,49,,Sold,,,https://www.redfin.com/MD/Baltimore/615-N-Ashburton-St-21216/home/10932278,BRIGHT MLS,MDBA2095144,N,Y,39.2952284,-76.6612627
PAST SALE,September-29-2023,Townhouse,2106 Presstman St,Baltimore,MD,21217,140000,3,1.5,Ward 15,2000,2300,1920,,70,,Sold,,,https://www.redfin.com/MD/Baltimore/2106-Presstman-St-21217/home/10925149,BRIGHT MLS,MDBA2097034,N,Y,39.3052682,-76.6518078
PAST SALE,September-28-2023,Townhouse,518 N Belnord Ave,Baltimore,MD,21205,195000,2,2.5,Ward 7,,,1902,,,,Sold,,,https://www.redfin.com/MD/Baltimore/518-N-Belnord-Ave-21205/home/10773487,BRIGHT MLS,MDBA2081756,N,Y,39.2974596,-76.5788349
PAST SALE,October-19-2023,Townhouse,4406 Old York Rd,Baltimore,MD,21212,70000,3,1,Ward 27,1510,2726,1910,,46,,Sold,,,https://www.redfin.com/MD/Baltimore/4406-Old-York-Rd-21212/home/11193435,BRIGHT MLS,MDBA2098846,N,Y,39.3438127,-76.6081502
PAST SALE,,Townhouse,19 E Barney St,Baltimore,MD,21230,420000,,3.5,,1466,1045,1900,,286,,,,,https://www.redfin.com/MD/Baltimore/19-E-Barney-St-21230/home/11012711,,,N,Y,39.2693648,-76.6130629
PAST SALE,October-18-2023,Townhouse,3712 E Lombard St,Baltimore,MD,21224,150000,3,1,Ward 26,1120,1680,1920,,134,,Sold,,,https://www.redfin.com/MD/Baltimore/3712-E-Lombard-St-21224/home/11078226,BRIGHT MLS,MDBA2096256,N,Y,39.2916038,-76.5664247
PAST SALE,September-28-2023,Townhouse,5707 Gist Ave,Baltimore,MD,21215,225000,3,2,Ward 27,1750,2500,1950,,129,,Sold,,,https://www.redfin.com/MD/Baltimore/5707-Gist-Ave-21215/home/11183394,BRIGHT MLS,MDBA2093922,N,Y,39.3520052,-76.6896941
PAST SALE,October-5-2023,Townhouse,234 S Newkirk St,Baltimore,MD,21224,365000,3,3.5,Ward 26,1600,1306,2020,,228,52,Sold,,,https://www.redfin.com/MD/Baltimore/234-S-Newkirk-St-21224/home/147011236,BRIGHT MLS,MDBA2098354,N,Y,39.2892774,-76.5569385
PAST SALE,October-12-2023,Townhouse,7134 Eastbrook Ave,Baltimore,MD,21224,205000,3,1.5,EASTWOOD,1232,1600,1953,,166,,Sold,,,https://www.redfin.com/MD/Baltimore/7134-Eastbrook-Ave-21224/home/9302037,BRIGHT MLS,MDBC2077568,N,Y,39.2940364,-76.5262314
PAST SALE,October-23-2023,Townhouse,4791 1/2 Shamrock Ave,Baltimore,MD,21206,145000,2,1.5,Ward 26,1280,,1957,,113,,Sold,,,https://www.redfin.com/MD/Baltimore/4791-Shamrock-Ave-21206/home/11100762,BRIGHT MLS,MDBA2099250,N,Y,39.3231693,-76.553999
PAST SALE,October-20-2023,Townhouse,1457 Stevenson St,Baltimore,MD,21230,335000,2,2,Ward 24,1316,871,1880,,255,,Sold,,,https://www.redfin.com/MD/Baltimore/1457-Stevenson-St-21230/home/11022131,BRIGHT MLS,MDBA2099174,N,Y,39.2711619,-76.5976788
PAST SALE,October-6-2023,Townhouse,2630 E Baltimore St,Baltimore,MD,21224,355100,5,1.5,Ward 6,2390,,1900,,149,,Sold,,,https://www.redfin.com/MD/Baltimore/2630-E-Baltimore-St-21224/home/10760832,BRIGHT MLS,MDBA2094148,N,Y,39.2923044,-76.579411
PAST SALE,October-5-2023,Single Family Residential,5321 Wesley Ave,Baltimore,MD,21207,191500,4,2,Ward 28,1867,7750,1923,,103,,Sold,,,https://www.redfin.com/MD/Gwynn-Oak/5321-Wesley-Ave-21207/home/11216105,BRIGHT MLS,MDBA2096872,N,Y,39.331875,-76.70593
PAST SALE,,Townhouse,1638 N Ashburton St,Baltimore,MD,21216,203500,,,,,1400,1920,,,,,,,https://www.redfin.com/MD/Baltimore/1638-N-Ashburton-St-21216/home/10888397,,,N,Y,39.3069115,-76.662354
PAST SALE,October-20-2023,Townhouse,3022 E Pratt St,Baltimore,MD,21224,455000,4,3.5,Ward 1,2034,980,1906,,224,,Sold,,,https://www.redfin.com/MD/Baltimore/3022-E-Pratt-St-21224/home/10740783,BRIGHT MLS,MDBA2096146,N,Y,39.2901621,-76.573693
PAST SALE,,Townhouse,1420 E Lanvale St,Baltimore,MD,21213,110000,,,,,945,1920,,,,,,,https://www.redfin.com/MD/Baltimore/1420-E-Lanvale-St-21213/home/10811314,,,N,Y,39.3095932,-76.5992017
PAST SALE,October-6-2023,Single Family Residential,5125 Mcfaul Rd,Baltimore,MD,21206,295000,4,1.5,BLACKTHORN,1772,7150,1962,,166,,Sold,,,https://www.redfin.com/MD/Baltimore/5125-McFaul-Rd-21206/home/9402789,BRIGHT MLS,MDBC2074982,N,Y,39.3379923,-76.5184967
PAST SALE,September-25-2023,Townhouse,3423 Hickory Ave,Baltimore,MD,21211,131500,2,1,Ward 13,880,,1900,,149,,Sold,,,https://www.redfin.com/MD/Baltimore/3423-Hickory-Ave-21211/home/10870961,BRIGHT MLS,MDBA2083740,N,Y,39.329148,-76.63304
PAST SALE,October-13-2023,Townhouse,3520 Esther Pl,Baltimore,MD,21224,115500,3,1.5,Ward 26,912,1200,1900,,127,,Sold,,,https://www.redfin.com/MD/Baltimore/3520-Esther-Pl-21224/home/11086688,BRIGHT MLS,MDBA2096716,N,Y,39.2944885,-76.5681028
PAST SALE,October-23-2023,Townhouse,1703 Baker St,Baltimore,MD,21217,15000,0,,Ward 15,,,1915,,,,Sold,,,https://www.redfin.com/MD/Baltimore/1703-Baker-St-21217/home/10891239,BRIGHT MLS,MDBA2096698,N,Y,39.3065474,-76.64503
PAST SALE,September-27-2023,Townhouse,2211 W Pratt St,Baltimore,MD,21223,14500,3,1,Ward 20,1500,1125,1920,,10,,Sold,,,https://www.redfin.com/MD/Baltimore/2211-W-Pratt-St-21223/home/10979172,BRIGHT MLS,MDBA2096504,N,Y,39.2847689,-76.6516612
PAST SALE,October-13-2023,Townhouse,2903 Brighton St,Baltimore,MD,21216,164845,4,1.5,Ward 16,1440,1742,1920,,114,,Sold,,,https://www.redfin.com/MD/Baltimore/2903-Brighton-St-21216/home/10940885,BRIGHT MLS,MDBA2093666,N,Y,39.3051076,-76.6661288
