SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,May-31-2023,Single Family Residential,4709 Fort Sumner Dr,Bethesda,MD,20816,1750000,6,4.5,SUMNER,3600,6187,1983,,486,,Sold,,,https://www.redfin.com/MD/Bethesda/4709-Fort-Sumner-Dr-20816/home/10666619,BRIGHT MLS,MDMC2090856,N,Y,38.9516956,-77.1149199
PAST SALE,May-8-2023,Single Family Residential,6437 Dahlonega Rd,Bethesda,MD,20816,1335000,3,3,GLEN ECHO HEIGHTS,2484,12203,1937,,537,,Sold,,,https://www.redfin.com/MD/Bethesda/6437-Dahlonega-Rd-20816/home/10648313,BRIGHT MLS,MDMC2086118,N,Y,38.9634854,-77.1310564
PAST SALE,August-22-2023,Single Family Residential,7548 Sebago Rd,Bethesda,MD,20817,1050000,4,3,COHASSET,2520,11166,1960,,417,,Sold,,,https://www.redfin.com/MD/Bethesda/7548-Sebago-Rd-20817/home/10673952,BRIGHT MLS,MDMC2101338,N,Y,38.9869175,-77.1398204
PAST SALE,October-18-2023,Single Family Residential,7362 Heatherhill Ct,Bethesda,MD,20817,1950000,5,5,AL MARAH,7472,19914,1989,,261,,Sold,,,https://www.redfin.com/MD/Bethesda/7362-Heatherhill-Ct-20817/home/10696542,BRIGHT MLS,MDMC2108798,N,Y,38.9832828,-77.155212
PAST SALE,May-11-2023,Single Family Residential,6014 Corewood Ln,Bethesda,MD,20816,2000000,5,4.5,SUMNER,3476,12925,1966,,575,,Sold,,,https://www.redfin.com/MD/Bethesda/6014-Corewood-Ln-20816/home/10666393,BRIGHT MLS,MDMC2086714,N,Y,38.9536124,-77.1205836
PAST SALE,September-8-2023,Single Family Residential,8713 Seven Locks Rd,Bethesda,MD,20817,1399000,5,4.5,POTOMAC OUTSIDE,5884,26818,2002,,238,,Sold,,,https://www.redfin.com/MD/Bethesda/8713-Seven-Locks-Rd-20817/home/10925431,BRIGHT MLS,MDMC2096166,N,Y,38.9979874,-77.1589192
PAST SALE,May-18-2023,Single Family Residential,5927 Beech Ave,Bethesda,MD,20817,1205000,3,3,ALTA VISTA TERRACE,2400,7150,1948,,502,,Sold,,,https://www.redfin.com/MD/Bethesda/5927-Beech-Ave-20817/home/10678137,BRIGHT MLS,MDMC2079128,N,Y,39.0069833,-77.1210331
PAST SALE,July-18-2023,Single Family Residential,5712 Beech Ave,Bethesda,MD,20817,905000,4,2.5,HENDRY ESTATES,2028,5555,1948,,446,,Sold,,,https://www.redfin.com/MD/Bethesda/5712-Beech-Ave-20817/home/10679466,BRIGHT MLS,MDMC2097594,N,Y,39.0090063,-77.1162797
PAST SALE,May-8-2023,Single Family Residential,6311 Haviland Dr,Bethesda,MD,20817,1245000,4,3,WOODBURN,2475,7260,1960,,503,,Sold,,,https://www.redfin.com/MD/Bethesda/6311-Haviland-Dr-20817/home/10675197,BRIGHT MLS,MDMC2088480,N,Y,38.9732955,-77.1239323
PAST SALE,April-28-2023,Single Family Residential,7520 Westfield Dr,Bethesda,MD,20817,2620000,5,4.5,LANDON WOODS,5600,9184,2015,,468,,Sold,,,https://www.redfin.com/MD/Bethesda/7520-Westfield-Dr-20817/home/10667280,BRIGHT MLS,MDMC2079432,N,Y,38.9853533,-77.1249212
PAST SALE,April-28-2023,Single Family Residential,9115 Kirkdale Rd,Bethesda,MD,20817,1101000,4,3,GREEN TREE MANOR,1927,7700,1959,,571,,Sold,,,https://www.redfin.com/MD/Bethesda/9115-Kirkdale-Rd-20817/home/10674642,BRIGHT MLS,MDMC2086472,N,Y,39.0068312,-77.1304271
PAST SALE,June-2-2023,Single Family Residential,7503 Whittier Blvd,Bethesda,MD,20817,1350000,4,3,OAKWOOD KNOLLS,3430,8844,1956,,394,,Sold,,,https://www.redfin.com/MD/Bethesda/7503-Whittier-Blvd-20817/home/10669484,BRIGHT MLS,MDMC2093516,N,Y,38.9842487,-77.1259774
PAST SALE,May-5-2023,Single Family Residential,5624 Alta Vista Rd,Bethesda,MD,20817,1235000,6,3.5,ALTA VISTA,2900,6144,1961,,426,,Sold,,,https://www.redfin.com/MD/Bethesda/5624-Alta-Vista-Rd-20817/home/10655704,BRIGHT MLS,MDMC2085742,N,Y,39.0059384,-77.114778
PAST SALE,June-15-2023,Single Family Residential,7209 Marbury Rd,Bethesda,MD,20817,1431000,5,3,KENWOOD PARK,3116,14098,1959,,459,,Sold,,,https://www.redfin.com/MD/Bethesda/7209-Marbury-Rd-20817/home/10668995,BRIGHT MLS,MDMC2089784,N,Y,38.9827886,-77.1197296
PAST SALE,May-19-2023,Single Family Residential,4528 Windsor Ln,Bethesda,MD,20814,856000,2,1,GLENBROOK VILLAGE,730,5527,1938,,1173,,Sold,,,https://www.redfin.com/MD/Bethesda/4528-Windsor-Ln-20814/home/10647341,BRIGHT MLS,MDMC2088610,N,Y,38.9952601,-77.0907786
PAST SALE,May-5-2023,Single Family Residential,5518 Hoover St,Bethesda,MD,20817,990000,3,2.5,HUNTINGTON TERRACE,2062,7180,1948,,480,,Sold,,,https://www.redfin.com/MD/Bethesda/5518-Hoover-St-20817/home/10649967,BRIGHT MLS,MDMC2085922,N,Y,38.9966994,-77.1139197
PAST SALE,July-14-2023,Single Family Residential,5518 Uppingham St,Chevy Chase,MD,20815,1625000,4,2.5,SOMERSET HEIGHTS,2550,8125,1955,,637,,Sold,,,https://www.redfin.com/MD/Chevy-Chase/5518-Uppingham-St-20815/home/10653798,BRIGHT MLS,MDMC2095436,N,Y,38.9643952,-77.095814
PAST SALE,October-16-2023,Single Family Residential,6313 Carnegie Dr,Bethesda,MD,20817,902500,3,2.5,ASHBURTON,1943,8555,1958,,464,,Sold,,,https://www.redfin.com/MD/Bethesda/6313-Carnegie-Dr-20817/home/10670693,BRIGHT MLS,MDMC2107072,N,Y,39.017259,-77.1276405
PAST SALE,July-21-2023,Townhouse,5419 Whitley Park Ter #43,Bethesda,MD,20814,743000,3,3.5,WHITLEY PARK CODM,2160,,1994,,344,438,Sold,,,https://www.redfin.com/MD/Bethesda/5419-Whitley-Park-Ter-20814/unit-43/home/10701168,BRIGHT MLS,MDMC2094900,N,Y,39.0148066,-77.1113574
PAST SALE,August-8-2023,Single Family Residential,7301 Marbury Rd,Bethesda,MD,20817,1525000,5,3,KENWOOD PARK,3781,17806,1960,,403,,Sold,,,https://www.redfin.com/MD/Bethesda/7301-Marbury-Rd-20817/home/10668593,BRIGHT MLS,MDMC2099628,N,Y,38.9832347,-77.1201341
PAST SALE,June-30-2023,Single Family Residential,7508 Glenriddle Rd,Bethesda,MD,20817,1100000,3,2.5,BANNOCKBURN,2097,9591,1955,,525,,Sold,,,https://www.redfin.com/MD/Bethesda/7508-Glenriddle-Rd-20817/home/10666977,BRIGHT MLS,MDMC2096500,N,Y,38.9845024,-77.1422472
PAST SALE,July-7-2023,Single Family Residential,7614 Winterberry Pl,Bethesda,MD,20817,1285000,4,3.5,COHASSET,3202,14578,1962,,401,,Sold,,,https://www.redfin.com/MD/Bethesda/7614-Winterberry-Pl-20817/home/10674089,BRIGHT MLS,MDMC2094598,N,Y,38.986537,-77.1421573
PAST SALE,May-3-2023,Single Family Residential,5607 Greentree Rd,Bethesda,MD,20817,776100,4,2,SONOMA,1912,5706,1937,,406,,Sold,,,https://www.redfin.com/MD/Bethesda/5607-Greentree-Rd-20817/home/10653097,BRIGHT MLS,MDMC2085330,N,Y,39.0006279,-77.112942
PAST SALE,May-12-2023,Single Family Residential,5504 Mohican Rd,Bethesda,MD,20816,2495000,5,4.5,GLEN ECHO HEIGHTS,5330,14112,2012,,468,,Sold,,,https://www.redfin.com/MD/Bethesda/5504-Mohican-Rd-20816/home/10649127,BRIGHT MLS,MDMC2083092,N,Y,38.9638938,-77.1302249
PAST SALE,May-9-2023,Single Family Residential,5615 Mckinley St,Bethesda,MD,20817,1435000,5,4,HUNTINGTON TERRACE,2324,9629,1938,,617,,Sold,,,https://www.redfin.com/MD/Bethesda/5615-McKinley-St-20817/home/10649836,BRIGHT MLS,MDMC2083404,N,Y,38.9961502,-77.1155492
PAST SALE,September-1-2023,Single Family Residential,5005 Rodman Rd,Bethesda,MD,20816,1425000,4,3,WESTGATE,3131,8677,1956,,455,,Sold,,,https://www.redfin.com/MD/Bethesda/5005-Rodman-Rd-20816/home/10654424,BRIGHT MLS,MDMC2101480,N,Y,38.9549627,-77.0982418
PAST SALE,June-9-2023,Single Family Residential,6514 Lone Oak Dr,Bethesda,MD,20817,1068000,4,3,FERNWOOD,2487,12908,1956,,429,,Sold,,,https://www.redfin.com/MD/Bethesda/6514-Lone-Oak-Dr-20817/home/10672089,BRIGHT MLS,MDMC2090622,N,Y,39.0201442,-77.1329443
PAST SALE,September-22-2023,Single Family Residential,8509 Hempstead Ave,Bethesda,MD,20817,1540000,5,3.5,BRADMOOR,3498,6160,1941,,440,,Sold,,,https://www.redfin.com/MD/Bethesda/8509-Hempstead-Ave-20817/home/10662353,BRIGHT MLS,MDMC2103072,N,Y,38.9953291,-77.1168078
PAST SALE,June-14-2023,Single Family Residential,5903 Wilmett Rd,Bethesda,MD,20817,1112000,3,2,HENDRY ESTATES,2359,6900,1948,,471,,Sold,,,https://www.redfin.com/MD/Bethesda/5903-Wilmett-Rd-20817/home/10679587,BRIGHT MLS,MDMC2087562,N,Y,39.0089812,-77.1191902
PAST SALE,May-15-2023,Single Family Residential,5101 Wissioming Rd,Bethesda,MD,20816,759500,2,1,GLEN ECHO HEIGHTS,1075,5260,1939,,707,,Sold,,,https://www.redfin.com/MD/Bethesda/5101-Wissioming-Rd-20816/home/10648951,BRIGHT MLS,MDMC2087094,N,Y,38.9561855,-77.126382
PAST SALE,May-30-2023,Single Family Residential,8105 Rayburn Rd,Bethesda,MD,20817,1717500,4,3.5,BRADLEY WOODS,2409,14944,1940,,713,,Sold,,,https://www.redfin.com/MD/Bethesda/8105-Rayburn-Rd-20817/home/10673578,BRIGHT MLS,MDMC2088268,N,Y,38.9910341,-77.1205162
PAST SALE,August-22-2023,Townhouse,9715 Whitley Park Pl,Bethesda,MD,20814,950000,3,3.5,WHITLEY PARK CODM,3032,,1990,,313,438,Sold,,,https://www.redfin.com/MD/Bethesda/9715-Whitley-Park-Pl-20814/home/186246315,BRIGHT MLS,MDMC2100996,N,Y,39.014899,-77.108914
PAST SALE,July-26-2023,Single Family Residential,5114 Viking Rd,Bethesda,MD,20814,1125000,4,3,MAPLEWOOD ESTATES,2330,7909,1956,,483,,Sold,,,https://www.redfin.com/MD/Bethesda/5114-Viking-Rd-20814/home/10672322,BRIGHT MLS,MDMC2097122,N,Y,39.0120438,-77.1027567
PAST SALE,June-29-2023,Single Family Residential,5320 Tuscarawas Rd,Bethesda,MD,20816,1440000,4,4,GLEN ECHO HEIGHTS,3683,12261,1938,,391,,Sold,,,https://www.redfin.com/MD/Bethesda/5320-Tuscarawas-Rd-20816/home/10648038,BRIGHT MLS,MDMC2093496,N,Y,38.9621511,-77.1262921
PAST SALE,September-13-2023,Single Family Residential,26 Froude Cir,Cabin John,MD,20818,658351,2,1,CABIN JOHN GARDENS COOP,971,5992,1942,,678,662,Sold,,,https://www.redfin.com/MD/Cabin-John/26-Froude-Cir-20818/home/12451178,BRIGHT MLS,MDMC2102734,N,Y,38.9720723,-77.150415
PAST SALE,May-1-2023,Single Family Residential,5317 Blackistone Rd,Bethesda,MD,20816,2008000,5,3.5,WESTMORELAND HILLS,3405,11693,1937,,590,,Sold,,,https://www.redfin.com/MD/Bethesda/5317-Blackistone-Rd-20816/home/10655689,BRIGHT MLS,MDMC2086634,N,Y,38.9498508,-77.1079298
PAST SALE,May-16-2023,Single Family Residential,8725 Ewing Dr,Bethesda,MD,20817,1170000,4,3,BRADMOOR,3124,7496,1960,,375,,Sold,,,https://www.redfin.com/MD/Bethesda/8725-Ewing-Dr-20817/home/10662648,BRIGHT MLS,MDMC2090082,N,Y,39.0007421,-77.122921
PAST SALE,August-7-2023,Single Family Residential,9307 E Parkhill Dr,Bethesda,MD,20814,645000,4,3,PARKVIEW,1788,8750,1955,,361,,Sold,,,https://www.redfin.com/MD/Bethesda/9307-E-Parkhill-Dr-20814/home/10669931,BRIGHT MLS,MDMC2100330,N,Y,39.0084581,-77.0887553
PAST SALE,September-6-2023,Single Family Residential,6523 Bannockburn Dr,Bethesda,MD,20817,1059000,3,3,WILSON KNOLLS,1570,10900,1957,,675,,Sold,,,https://www.redfin.com/MD/Bethesda/6523-Bannockburn-Dr-20817/home/10673459,BRIGHT MLS,MDMC2104234,N,Y,38.9760786,-77.1348314
PAST SALE,September-1-2023,Single Family Residential,10 Kentbury Way,Bethesda,MD,20814,980000,3,2,COLUMBIA FOREST,1716,6398,1947,,571,,Sold,,,https://www.redfin.com/MD/Bethesda/10-Kentbury-Way-20814/home/10662913,BRIGHT MLS,MDMC2101834,N,Y,38.9891945,-77.085653
PAST SALE,June-12-2023,Single Family Residential,4613 North Chelsea Ln N,Bethesda,MD,20814,940000,3,3,GLENBROOK VILLAGE,2114,5280,1938,,445,,Sold,,,https://www.redfin.com/MD/Bethesda/4613-N-Chelsea-Ln-20814/home/10647219,BRIGHT MLS,MDMC2091786,N,Y,38.9949361,-77.0932514
PAST SALE,July-25-2023,Single Family Residential,21 Vassar Cir,Glen Echo,MD,20812,1175000,5,3,GLEN ECHO,3187,8572,1918,,369,,Sold,,,https://www.redfin.com/MD/Glen-Echo/21-Vassar-Cir-20812/home/10649277,BRIGHT MLS,MDMC2095160,N,Y,38.9703591,-77.1437752
PAST SALE,June-23-2023,Single Family Residential,8317 Comanche Ct,Bethesda,MD,20817,2117000,6,4.5,CARDEROCK SPRINGS,5950,16000,1982,,356,,Sold,,,https://www.redfin.com/MD/Bethesda/8317-Comanche-Ct-20817/home/10907773,BRIGHT MLS,MDMC2091978,N,Y,38.985306,-77.1697705
PAST SALE,May-19-2023,Single Family Residential,7505 Whittier Blvd,Bethesda,MD,20817,1250000,5,3,OAKWOOD KNOLLS,3274,8610,1956,,382,,Sold,,,https://www.redfin.com/MD/Bethesda/7505-Whittier-Blvd-20817/home/10669309,BRIGHT MLS,MDMC2085122,N,Y,38.9844316,-77.1259999
PAST SALE,August-1-2023,Single Family Residential,2 Buttonwood Ln,Bethesda,MD,20816,1530000,5,3,TULIP HILL,2274,24713,1953,,673,,Sold,,,https://www.redfin.com/MD/Bethesda/2-Buttonwood-Ln-20816/home/10674778,BRIGHT MLS,MDMC2095676,N,Y,38.9690644,-77.1311013
PAST SALE,August-16-2023,Townhouse,5309 Pooks Hill Rd,Bethesda,MD,20814,615000,3,3,BETHESDA OVERLOOK,1700,,1958,,362,368,Sold,,,https://www.redfin.com/MD/Bethesda/5309-Pooks-Hill-Rd-20814/home/186206260,BRIGHT MLS,MDMC2101006,N,Y,39.0153771,-77.1073437
PAST SALE,June-28-2023,Single Family Residential,4607 Norwood Dr,Chevy Chase,MD,20815,1749000,4,3.5,CHEVY CHASE TERRACE,3604,6828,1927,,485,,Sold,,,https://www.redfin.com/MD/Chevy-Chase/4607-Norwood-Dr-20815/home/10644138,BRIGHT MLS,MDMC2091186,N,Y,38.9756965,-77.0909359
PAST SALE,August-30-2023,Townhouse,8340 N Brook Ln,Bethesda,MD,20814,816000,4,2.5,GLENBROOK KNOLLS,2042,1135,1967,,400,220,Sold,,,https://www.redfin.com/MD/Bethesda/8340-N-Brook-Ln-20814/home/10688749,BRIGHT MLS,MDMC2099746,N,Y,38.9932487,-77.1035916
PAST SALE,June-2-2023,Single Family Residential,4831 Chevy Chase Blvd,Chevy Chase,MD,20815,1165000,5,3.5,CHEVY CHASE TERRACE,2320,5924,1954,,502,,Sold,,,https://www.redfin.com/MD/Chevy-Chase/4831-Chevy-Chase-Blvd-20815/home/10644442,BRIGHT MLS,MDMC2090854,N,Y,38.9739687,-77.0971628
PAST SALE,May-5-2023,Townhouse,5133 King Charles Way,Bethesda,MD,20814,655000,3,3,GROSVENOR MEWS,1782,1481,1984,,368,161,Sold,,,https://www.redfin.com/MD/Bethesda/5133-King-Charles-Way-20814/home/10696730,BRIGHT MLS,MDMC2087982,N,Y,39.0211893,-77.1040412
PAST SALE,May-3-2023,Single Family Residential,5108 Wehawken Rd,Bethesda,MD,20816,1725000,5,4,GLEN ECHO HEIGHTS,3470,12000,1977,,497,,Sold,,,https://www.redfin.com/MD/Bethesda/5108-Wehawken-Rd-20816/home/10648906,BRIGHT MLS,MDMC2084620,N,Y,38.9570651,-77.125101
PAST SALE,May-2-2023,Single Family Residential,6605 Kennedy Dr,Chevy Chase,MD,20815,3200000,6,4.5,KENWOOD,3673,14620,1937,,871,,Sold,,,https://www.redfin.com/MD/Chevy-Chase/6605-Kennedy-Dr-20815/home/10650298,BRIGHT MLS,MDMC2086780,N,Y,38.9759223,-77.1052999
PAST SALE,August-4-2023,Single Family Residential,7129 Fairfax Rd,Bethesda,MD,20814,1810000,3,2.5,BRADLEY VILLAGE,1789,7343,1948,,1012,,Sold,,,https://www.redfin.com/MD/Bethesda/7129-Fairfax-Rd-20814/home/10639778,BRIGHT MLS,MDMC2096504,N,Y,38.9816499,-77.1048953
PAST SALE,May-26-2023,Single Family Residential,9504 Starmont Rd,Bethesda,MD,20817,1575000,4,3.5,BETHESDA OUT RES. (1),4318,9065,1978,,365,,Sold,,,https://www.redfin.com/MD/Bethesda/9504-Starmont-Rd-20817/home/10686625,BRIGHT MLS,MDMC2088706,N,Y,39.010864,-77.1317305
PAST SALE,May-23-2023,Single Family Residential,8621 Hempstead Ave,Bethesda,MD,20817,1183000,5,3,BRADMOOR,2358,6848,1957,,502,,Sold,,,https://www.redfin.com/MD/Bethesda/8621-Hempstead-Ave-20817/home/10662131,BRIGHT MLS,MDMC2088640,N,Y,38.9976961,-77.1162909
PAST SALE,May-30-2023,Single Family Residential,6306 Bannockburn Dr,Bethesda,MD,20817,2290000,5,5.5,BANNOCKBURN COOP,5384,8321,2019,,425,,Sold,,,https://www.redfin.com/MD/Bethesda/6306-Bannockburn-Dr-20817/home/10678609,BRIGHT MLS,MDMC2091442,N,Y,38.9737773,-77.1409889
PAST SALE,June-16-2023,Single Family Residential,4802 Jamestown Rd,Bethesda,MD,20816,1770000,4,4.5,YORKTOWN VILLAGE,3835,7226,1940,,462,,Sold,,,https://www.redfin.com/MD/Bethesda/4802-Jamestown-Rd-20816/home/10675258,BRIGHT MLS,MDMC2092010,N,Y,38.9520365,-77.1014787
PAST SALE,May-29-2023,Single Family Residential,4615 Rosedale Ave,Bethesda,MD,20814,879000,2,1.5,ROSEDALE PARK,1368,4800,1934,,643,,Sold,,,https://www.redfin.com/MD/Bethesda/4615-Rosedale-Ave-20814/home/10652167,BRIGHT MLS,MDMC2090238,N,Y,38.9929756,-77.0926557
PAST SALE,June-15-2023,Single Family Residential,9107 Kittery Ln,Bethesda,MD,20817,1550000,4,3.5,ARROWOOD,4175,23260,1963,,371,,Sold,,,https://www.redfin.com/MD/Bethesda/9107-Kittery-Ln-20817/home/10637475,BRIGHT MLS,MDMC2089492,N,Y,39.0061237,-77.1517294
PAST SALE,July-31-2023,Single Family Residential,6503 Brookes Hill Ct,Bethesda,MD,20816,1750000,3,3.5,BETHESDA OUT RES.(2),2595,8510,1955,,674,,Sold,,,https://www.redfin.com/MD/Bethesda/6503-Brookes-Hill-Ct-20816/home/10638229,BRIGHT MLS,MDMC2098844,N,Y,38.946538,-77.1204488
PAST SALE,May-31-2023,Single Family Residential,5508 Oakmont Ave,Bethesda,MD,20817,1130000,4,2.5,OAKMONT,2145,6000,1961,,527,,Sold,,,https://www.redfin.com/MD/Bethesda/5508-Oakmont-Ave-20817/home/10651850,BRIGHT MLS,MDMC2089570,N,Y,39.0043074,-77.1118681
PAST SALE,September-1-2023,Single Family Residential,9305 Linden Ave,Bethesda,MD,20814,1485000,6,5.5,MAPLEWOOD,3774,9130,1949,,393,,Sold,,,https://www.redfin.com/MD/Bethesda/9305-Linden-Ave-20814/home/10657860,BRIGHT MLS,MDMC2099496,N,Y,39.0074996,-77.1057719
PAST SALE,September-28-2023,Townhouse,5352 Merriam St,Bethesda,MD,20814,1735000,4,3.5,GROSVENOR HEIGHTS,3752,2503,2018,,462,187,Sold,,,https://www.redfin.com/MD/Bethesda/5352-Merriam-St-20814/home/166426409,BRIGHT MLS,MDMC2102666,N,Y,39.0206403,-77.1073894
PAST SALE,April-28-2023,Single Family Residential,5915 Wilmett Rd,Bethesda,MD,20817,885000,4,2,HENDRY ESTATES,1800,6900,1948,,492,,Sold,,,https://www.redfin.com/MD/Bethesda/5915-Wilmett-Rd-20817/home/10679464,BRIGHT MLS,MDMC2085968,N,Y,39.0088014,-77.1204488
PAST SALE,August-11-2023,Single Family Residential,5623 Jordan Rd,Bethesda,MD,20816,1413000,4,3,SPRINGFIELD,2961,8445,1955,,477,,Sold,,,https://www.redfin.com/MD/Bethesda/5623-Jordan-Rd-20816/home/10665840,BRIGHT MLS,MDMC2098734,N,Y,38.9626039,-77.1145603
PAST SALE,June-29-2023,Single Family Residential,6700 Wilson Ln,Bethesda,MD,20817,1150000,3,2,BETHESDA OUT RES. (1),1678,18365,1950,,685,,Sold,,,https://www.redfin.com/MD/Bethesda/6700-Wilson-Ln-20817/home/10636879,BRIGHT MLS,MDMC2093532,N,Y,38.9855136,-77.1347868
PAST SALE,September-22-2023,Single Family Residential,4911 Chevy Chase Blvd,Chevy Chase,MD,20815,1410000,3,3.5,CHEVY CHASE TERRACE,2296,6110,1934,,614,,Sold,,,https://www.redfin.com/MD/Chevy-Chase/4911-Chevy-Chase-Blvd-20815/home/10644160,BRIGHT MLS,MDMC2103146,N,Y,38.9742785,-77.0956342
PAST SALE,July-18-2023,Single Family Residential,6811 Rannoch Rd,Bethesda,MD,20817,1885000,5,4.5,FAIRWAY HILLS,4911,10366,1996,,384,44,Sold,,,https://www.redfin.com/MD/Bethesda/6811-Rannoch-Rd-20817/home/10701024,BRIGHT MLS,MDMC2089774,N,Y,38.9736013,-77.1365396
PAST SALE,August-22-2023,Single Family Residential,7536 Sebago Rd,Bethesda,MD,20817,1177000,5,3,COHASSET,2360,10512,1960,,499,,Sold,,,https://www.redfin.com/MD/Bethesda/7536-Sebago-Rd-20817/home/10674087,BRIGHT MLS,MDMC2096754,N,Y,38.9864014,-77.1402249
PAST SALE,June-14-2023,Single Family Residential,9601 Alta Vista Ter,Bethesda,MD,20814,1175000,4,3,MAPLEWOOD ESTATES,2229,9997,1957,,527,,Sold,,,https://www.redfin.com/MD/Bethesda/9601-Alta-Vista-Ter-20814/home/10672365,BRIGHT MLS,MDMC2093666,N,Y,39.0127094,-77.1023778
PAST SALE,September-13-2023,Single Family Residential,5628 Alta Vista Rd,Bethesda,MD,20817,895500,5,3,ALTA VISTA,2552,7013,1963,,351,,Sold,,,https://www.redfin.com/MD/Bethesda/5628-Alta-Vista-Rd-20817/home/10656035,BRIGHT MLS,MDMC2104206,N,Y,39.0058867,-77.1152844
PAST SALE,July-3-2023,Single Family Residential,9527 Ewing Dr,Bethesda,MD,20817,855000,3,2,WYNGATE,2155,8066,1950,,397,,Sold,,,https://www.redfin.com/MD/Bethesda/9527-Ewing-Dr-20817/home/10660530,BRIGHT MLS,MDMC2094796,N,Y,39.0120679,-77.122067
PAST SALE,May-2-2023,Single Family Residential,4623 S Chelsea Ln,Bethesda,MD,20814,978000,3,2.5,GLENBROOK VILLAGE,1350,5362,1938,,724,,Sold,,,https://www.redfin.com/MD/Bethesda/4623-S-Chelsea-Ln-20814/home/10647355,BRIGHT MLS,MDMC2087488,N,Y,38.9943351,-77.093611
PAST SALE,July-28-2023,Single Family Residential,5010 Acacia Ave,Bethesda,MD,20814,1185000,4,3,THE FOREST,3350,9438,1962,,354,,Sold,,,https://www.redfin.com/MD/Bethesda/5010-Acacia-Ave-20814/home/10636513,BRIGHT MLS,MDMC2092774,N,Y,39.0076258,-77.0998954
